31.150	145.029362
31.200	145.710000
31.250	146.438757
31.300	147.460000
31.350	148.828112
31.400	149.930000
31.450	150.267546
31.500	150.470000
31.550	151.189205
31.600	152.040000
31.650	152.583135
31.700	153.200000
31.750	154.240755
31.800	155.110000
31.850	155.256345
31.900	155.250000
31.950	155.748866
32.000	156.640000
32.050	157.685691
32.100	158.920000
32.150	160.370871
32.200	161.770000
32.250	162.873324
32.300	163.830000
32.350	164.829583
32.400	165.830000
32.450	166.747094
32.500	167.560000
32.550	168.297040
32.600	169.120000
32.650	170.153496
32.700	171.240000
32.750	172.193977
32.800	173.000000
32.850	173.715595
32.900	174.520000
32.950	175.549892
33.000	176.650000
33.050	177.627336
33.100	178.430000
33.150	179.084513
33.200	179.790000
33.250	180.715863
33.300	181.740000
33.350	182.694535
33.400	183.520000
33.450	184.199745
33.500	184.780000
33.550	185.317733
33.600	185.850000
33.650	186.403073
33.700	186.980000
33.750	187.597476
33.800	188.350000
33.850	189.277022
33.900	190.120000
33.950	190.649436
34.000	191.050000
34.050	191.560234
34.100	192.220000
34.150	193.000879
34.200	193.800000
34.250	194.526251
34.300	195.210000
34.350	195.892866
34.400	196.540000
34.450	197.116034
34.500	197.660000
34.550	198.217997
34.600	198.790000
34.650	199.371980
34.700	199.990000
34.750	200.659085
34.800	201.320000
34.850	201.926679
34.900	202.560000
34.950	203.274199
35.000	203.890000
35.050	204.280276
35.100	204.760000
35.150	205.615947
35.200	206.580000
35.250	207.347185
35.300	208.020000
35.350	208.746563
35.400	209.450000
35.450	210.040314
35.500	210.600000
35.550	211.230932
35.600	211.940000
35.650	212.682209
35.700	213.300000
35.750	213.692732
35.800	214.100000
35.850	214.760613
35.900	215.570000
35.950	216.358567
36.000	217.040000
36.050	217.575120
36.100	218.030000
36.150	218.487204
36.200	218.990000
36.250	219.534815
36.300	219.970000
36.350	220.202285
36.400	220.520000
36.450	221.164796
36.500	221.810000
36.550	222.132282
36.600	222.390000
36.650	222.873577
36.700	223.420000
36.750	223.834662
36.800	224.250000
36.850	224.811526
36.900	225.390000
36.950	225.845486
37.000	226.270000
37.050	226.756531
37.100	227.170000
37.150	227.409639
37.200	227.740000
37.250	228.391162
37.300	229.090000
37.350	229.548212
37.400	229.920000
37.450	230.397241
37.500	230.880000
37.550	231.270325
37.600	231.770000
37.650	232.531459
37.700	233.210000
37.750	233.500091
37.800	233.750000
37.850	234.310679
37.900	234.890000
37.950	235.174694
38.000	235.410000
38.050	235.901796
38.100	236.640000
38.150	237.489372
38.200	238.130000
38.250	238.350715
38.300	238.560000
38.350	239.151519
38.400	239.840000
38.450	240.286959
38.500	240.620000
38.550	241.038145
38.600	241.560000
38.650	242.144211
38.700	242.690000
38.750	243.111263
38.800	243.440000
38.850	243.759489
38.900	244.240000
38.950	244.989533
39.000	245.780000
39.050	246.392381
39.100	246.980000
39.150	247.708443
39.200	248.420000
39.250	248.966348
39.300	249.560000
39.350	250.407414
39.400	251.330000
39.450	252.130247
39.500	252.920000
39.550	253.816600
39.600	254.650000
39.650	255.237104
39.700	255.630000
39.750	255.971233
39.800	256.530000
39.850	257.470464
39.900	258.410000
39.950	258.956910
40.000	259.230000
40.050	259.444394
40.100	259.690000
40.150	260.014263
40.200	260.420000
40.250	260.869804
40.300	261.210000
40.350	261.370272
40.400	261.730000
40.450	262.582858
40.500	263.430000
40.550	263.785794
40.600	264.010000
40.650	264.502715
40.700	264.980000
40.750	265.138347
40.800	265.280000
40.850	265.746396
40.900	266.430000
40.950	267.113569
41.000	267.590000
41.050	267.748079
41.100	267.850000
41.150	268.175366
41.200	268.700000
41.250	269.324206
41.300	269.950000
41.350	270.491559
41.400	270.910000
41.450	271.220809
41.500	271.610000
41.550	272.208956
41.600	272.760000
41.650	273.022117
41.700	273.210000
41.750	273.585077
41.800	274.140000
41.850	274.790075
41.900	275.410000
41.950	275.888371
42.000	276.210000
42.050	276.417689
42.100	276.690000
42.150	277.170872
42.200	277.730000
42.250	278.211324
42.300	278.630000
42.350	279.047581
42.400	279.540000
42.450	280.142103
42.500	280.710000
42.550	281.105258
42.600	281.390000
42.650	281.670614
42.700	282.030000
42.750	282.512286
42.800	283.030000
42.850	283.460242
42.900	283.670000
42.950	283.635497
43.000	283.780000
43.050	284.466519
43.100	285.370000
43.150	286.070928
43.200	286.460000
43.250	286.563520
43.300	286.640000
43.350	286.934991
43.400	287.410000
43.450	287.954015
43.500	288.450000
43.550	288.818949
43.600	289.140000
43.650	289.495189
43.700	289.820000
43.750	290.040297
43.800	290.190000
43.850	290.321125
43.900	290.450000
43.950	290.588954
44.000	290.770000
44.050	291.013061
44.100	291.270000
44.150	291.503803
44.200	291.790000
44.250	292.190476
44.300	292.600000
44.350	292.920541
44.400	293.250000
44.450	293.671108
44.500	294.010000
44.550	294.133776
44.600	294.330000
44.650	294.823786
44.700	295.170000
44.750	295.006079
44.800	294.970000
44.850	295.649396
44.900	296.430000
44.950	296.676335
45.000	296.870000
45.050	297.550263
45.100	298.370000
45.150	298.901363
45.200	299.280000
45.250	299.724285
45.300	300.220000
45.350	300.727748
45.400	301.340000
45.450	302.105973
45.500	302.770000
45.550	303.132110
45.600	303.520000
45.650	304.303087
45.700	305.490000
45.750	306.864292
45.800	307.670000
45.850	307.379746
45.900	306.920000
45.950	307.279225
46.000	308.240000
46.050	309.410853
46.100	310.910000
46.150	312.813612
46.200	314.520000
46.250	315.464700
46.300	315.910000
46.350	316.286338
46.400	316.870000
46.450	317.783698
46.500	318.690000
46.550	319.328868
46.600	320.210000
46.650	321.760828
46.700	323.310000
46.750	324.215319
46.800	325.050000
46.850	326.441645
46.900	328.020000
46.950	329.313101
47.000	330.440000
47.050	331.598449
47.100	332.710000
47.150	333.646852
47.200	334.360000
47.250	334.902894
47.300	335.660000
47.350	336.921572
47.400	338.270000
47.450	339.234568
47.500	339.840000
47.550	340.286406
47.600	340.980000
47.650	342.172309
47.700	343.290000
47.750	343.824357
47.800	344.350000
47.850	345.442761
47.900	346.600000
47.950	347.242098
48.000	347.560000
48.050	347.908847
48.100	348.530000
48.150	349.551265
48.200	350.760000
48.250	351.882341
48.300	352.740000
48.350	353.266869
48.400	353.750000
48.450	354.457684
48.500	355.230000
48.550	355.841147
48.600	356.230000
48.650	356.457729
48.700	356.910000
48.750	357.859188
48.800	358.800000
48.850	359.265519
48.900	359.720000
48.950	360.628737
49.000	361.530000
49.050	361.967033
49.100	362.430000
49.150	363.394382
49.200	364.330000
49.250	364.712941
49.300	365.050000
49.350	365.868856
49.400	366.750000
49.450	367.222885
49.500	367.560000
49.550	368.118356
49.600	368.850000
49.650	369.592443
49.700	370.130000
49.750	370.349374
49.800	370.600000
49.850	371.185062
49.900	371.760000
49.950	372.009130
50.000	372.380000
50.050	373.278420
50.100	374.180000
